id,kind,name,lat,lng,alias_count
mlit:st-30a3883d60498c4c,station,梁川,35.606265,139.0373,2
mlit:st-30b28de4cc76e77a,station,肥前長野,33.295645,129.970995,2
mlit:st-30d21327045acf1c,station,醍醐,39.24865,140.53855,2
mlit:st-30d233ffc0b69b70,station,養老渓谷,35.2664,140.159395,2
mlit:st-30dd15e96225ed7c,station,戸狩野沢温泉,36.91666,138.39294,2
mlit:st-30ef8ae9a440c17e,station,下丸子,35.571325,139.68549,2
mlit:st-30f6415dbcd8139e,station,御花畑,35.99236,139.083645,2
mlit:st-30f87e8c7e0010ba,station,新函館北斗,41.904728,140.648776,2
mlit:st-30fa5fd0ac994a13,station,神田,35.692418,139.77088,2
mlit:st-30fe5db20cd82e13,station,浅間町,35.183315,136.890205,2
mlit:st-31005c774527c87d,station,新越谷,35.875565,139.789815,2
mlit:st-3109ce2e511d7a65,station,中泉,33.72095,130.74289,2
mlit:st-3110617721b03808,station,横山,36.74757,136.71676,2
mlit:st-31153609414ac047,station,長谷,35.11704,134.74814,2
mlit:st-311c69c67a56eb7c,station,興津,35.052515,138.521905,2
mlit:st-3122159269dfea0b,station,東上,34.876157,137.455363,2
mlit:st-314daeae8a2d7154,station,海老江,34.695645,135.47297,2
mlit:st-314efc8f77bd48d0,station,あさぎり,32.23625,130.89376,2
mlit:st-315177662e3dc7a0,station,都府楼前,33.51164,130.50801,2
mlit:st-3154278cdbc26630,station,宇都宮大学陽東キャンパス,36.557058,139.929161,2
mlit:st-3160a6b7a3b6bed8,station,商業高校前,32.785515,130.738905,2
mlit:st-31610ade65e68903,station,黄波戸,34.385225,131.139725,2
mlit:st-31738e9584dcf5b8,station,輪西,42.333791,141.005684,2
mlit:st-31779634186d7571,station,国際会議場前,36.691615,137.211367,2
mlit:st-318b93ea3316c59c,station,刺巻,39.66857,140.69195,2
mlit:st-318bf6ba04a6e99b,station,尾張旭,35.216765,137.03625,2
mlit:st-3191f9b306aba49d,station,神保原,36.253624,139.149014,2
mlit:st-3197f2d82d798d2a,station,熊西,33.86613,130.758005,2
mlit:st-3197fd2fdcea9116,station,椿,33.60997,135.403802,2
mlit:st-319e39116d79f6a6,station,安中榛名,36.362543,138.849593,2
mlit:st-319f984d579910f7,station,忠岡,34.48858,135.39777,2
mlit:st-31a42ec6332266a0,station,下狛,34.780575,135.788555,2
mlit:st-31a77382bcb085d4,station,沢井,35.80595,139.1934,2
mlit:st-31a8735b3297eacc,station,女満別,43.915965,144.170805,2
mlit:st-31b08a9c589f42a1,station,北新・松本大学前,36.21963,137.91353,2
mlit:st-31b4b148871a2f00,station,古賀,33.73256,130.46689,2
mlit:st-31bd992d32884db2,station,東神奈川,35.477875,139.633165,2
mlit:st-31c15de839891a6a,station,谷保,35.68138,139.44678,2
mlit:st-31c5ed843f42a2b7,station,前栽,34.601145,135.81609,2
mlit:st-31c8e5bac4b8aea3,station,六番町,35.124105,136.88839,2
mlit:st-31d21532016ee294,station,高田,34.288615,134.11197,2
mlit:st-31e2c4d14c9a6de4,station,下唯野,35.97422,136.56017,2
mlit:st-31e486f7d99c4101,station,沢田,38.432355,141.382395,2
mlit:st-31e8235453b40ac6,station,安芸阿賀,34.235413,132.600727,2
mlit:st-31e85351e7fb35ee,station,手樽,38.3871,141.092735,2
mlit:st-31ee36781dd98415,station,平館,39.95087,141.085205,2
mlit:st-31f08a5585f56949,station,常盤,35.02037,135.7048,2
mlit:st-31f7098329abc4b3,station,南由布,33.24219,131.333355,2
mlit:st-31fca68ed236429f,station,学研奈良登美ヶ丘,34.726385,135.74916,2
mlit:st-3200e570fe661d36,station,浜松町,35.65541,139.757125,2
mlit:st-32058266fc5a546f,station,今池,34.64566,135.50229,2
mlit:st-3207480f4f57b5c5,station,権現前,34.617745,136.482115,2
mlit:st-321ea7fcf2c21078,station,伊勢松本,34.969635,136.59073,2
mlit:st-321ec24fa6c6bd08,station,金谷沢,41.228975,141.24837,2
mlit:st-3220fe9d174ad3aa,station,三木上の丸,34.799965,134.988805,2
mlit:st-32284a4b63d0665c,station,東佐野,34.416635,135.35004,2
mlit:st-322b4a9c2449117d,station,川端,42.91468,141.89486,2
mlit:st-3233531c639a2600,station,東室蘭,42.34929,141.02621,2
mlit:st-3233eb8cad411ecb,station,薩摩川尻,31.19478,130.565525,2
mlit:st-323597d443feda82,station,成増,35.777593,139.632897,2
mlit:st-323da55c9651b0e2,station,間々田,36.25791,139.761115,2
mlit:st-323ff1f2d0634d77,station,東区役所前,43.078215,141.36527,2
mlit:st-3241836776a23f53,station,二十軒,35.40017,136.889295,2
mlit:st-324530371adc3d39,station,後免,33.57918,133.645135,2
mlit:st-324704c3c48167d4,station,梅ヶ峠,34.10144,130.900167,2
mlit:st-324d81daf1c74d18,station,高島町,35.458695,139.62365,2
mlit:st-32535206e0467c3b,station,尾上の松,34.74859,134.82093,2
mlit:st-325366ad71ce0280,station,山門,35.11455,135.772875,2
mlit:st-32614d49025f6e98,station,桜山,35.140037,136.933313,2
mlit:st-3262792cd5ef5bcd,station,都筑ふれあいの丘,35.536556,139.561301,2
mlit:st-32818e08da798808,station,純心学園前,31.565835,130.543585,2
mlit:st-328273aa9d770b20,station,塩屋,34.63372,135.083278,2
mlit:st-3288a556cc5184dc,station,久宝寺口,34.634585,135.590565,2
mlit:st-3290e998ee168172,station,下松,34.45743,135.396935,2
mlit:st-3296c583393436e8,station,安立町,34.60546,135.49009,2
mlit:st-32999d4d54bcb1c7,station,戸倉,36.492868,138.153082,2
mlit:st-32a01de1119d68e0,station,赤瀬,32.653153,130.51011,2
mlit:st-32a9d5703ac887db,station,福島学院前,37.798753,140.488588,2
mlit:st-32b6bd62dc688ff0,station,御器所,35.149593,136.93377,2
mlit:st-32bdcee4b291f6d9,station,横江,36.58207,137.335655,2
mlit:st-32c46471a060a4a7,station,平木田,38.09439,139.427917,2
mlit:st-32c7330a2ba22f36,station,新三田,34.91014,135.208615,2
mlit:st-32ced09832bdde9d,station,宇多津,34.30632,133.81375,2
mlit:st-32d150cf001539cb,station,古賀茶屋,33.343595,130.566995,2
mlit:st-32d78b3ed9f8370f,station,愛本,36.855775,137.55361,2
mlit:st-32d7fd25d2221bad,station,玉来,32.947755,131.376035,2
mlit:st-32d8de3a9549926e,station,打田,34.265145,135.364165,2
mlit:st-32dc04a7beb6e0d6,station,国際会館,35.06289,135.785087,2
mlit:st-32dedda8ed4ad289,station,埴生,34.04932,131.08647,2
mlit:st-32e54a9a39360edd,station,安倍川,34.94121,138.3641,2
mlit:st-32f073eba839a38a,station,勝浦,35.15262,140.31197,2
mlit:st-3303da0d6aa6b633,station,富田浜,34.99656,136.650095,2
mlit:st-3309267a4ead543e,station,芦屋,34.734265,135.307395,2
mlit:st-330f673675cb5089,station,瓜連,36.498195,140.44953,2
mlit:st-331773f61e670fe9,station,メディカルセンター,32.740435,129.87249,2
mlit:st-331e836e1779c4a6,station,たまプラーザ,35.577405,139.55865,2
mlit:st-3325c33f11ab4934,station,サッポロビール庭園,42.86697,141.60543,2
mlit:st-3336367ef417afab,station,西神南,34.6994,135.030195,2
mlit:st-333d77a065b4e2ab,station,誉田,35.547,140.213785,2
mlit:st-33421d1aababf73f,station,上川内,31.835945,130.291725,2
mlit:st-33429bebe16c4419,station,伊保,34.76719,134.78702,2
mlit:st-335006db1d2abc91,station,入明,33.567255,133.53032,2
mlit:st-3355f689308b6c55,station,古高松,34.34092,134.11243,2
mlit:st-33629c5cca2f24f9,station,八木,35.068986,135.531974,2
mlit:st-33655549584b15ce,station,六本木,35.663432,139.731215,2
mlit:st-3369225570b2da95,station,八事日赤,35.144638,136.964893,2
mlit:st-3375afdd9e27d0d3,station,下松,34.00894,131.867955,2
mlit:st-337bace3de37442a,station,さいたま新都心,35.893595,139.6339,2
mlit:st-3382dd92b95a8752,station,境松,40.64886,140.575765,2
mlit:st-33901c0d44323690,station,志和地,34.74049,132.80393,2
mlit:st-3398b42f1ea623c3,station,毘沙門,40.858055,140.47774,2
mlit:st-33aa3ae66aa51c4f,station,伊勢田,34.88216,135.778995,2
mlit:st-33cba0a8cd52aac6,station,能生,37.096012,137.988472,2
mlit:st-33cec327305364a8,station,川辺沖,37.192715,140.405755,2
mlit:st-33cfa023e1108a2d,station,田並,33.48808,135.71913,2
mlit:st-33e8c71f9ce450ca,station,神戸,36.537505,139.356565,2
mlit:st-33e9965f77941b6e,station,二上神社口,34.53202,135.69407,2
mlit:st-33ea1758ffa232b1,station,新大宮,34.685425,135.810685,2
mlit:st-33ebb7290bd8df88,station,島尾,36.828215,137.012815,2
mlit:st-33f69bd3cd6a3af2,station,近義の里,34.4369,135.362915,2
mlit:st-33f717ce4b3f19ef,station,樋口,36.131075,139.12262,2
mlit:st-33fdc0a1a0bc7eaa,station,野崎,36.84381,139.958105,2
mlit:st-3406b56d840ebb4f,station,伊川谷,34.687867,135.04134,2
mlit:st-34087858ce31afca,station,騰波ノ江,36.22323,139.976285,2
mlit:st-340ae7e128cf2fcb,station,勝幡,35.195245,136.750375,2
mlit:st-340cc68eea0ab470,station,今治,34.064105,132.993845,2
mlit:st-34101edf62d3c460,station,木曽川,35.347993,136.781162,2
mlit:st-34169b603e69beda,station,鶴見市場,35.51759,139.68649,2
mlit:st-341903614f874503,station,高輪ゲートウェイ,35.635379,139.740644,2
mlit:st-3427dab47baf3a27,station,西女満別,43.880025,144.14829,2
mlit:st-343729db857f2870,station,安浦,34.283927,132.74445,2
mlit:st-343c9c5df9eeedc1,station,北千束,35.60628,139.69327,2
mlit:st-3441a57c29ae400b,station,落部,42.187657,140.420865,2
mlit:st-3442768fb35c3f04,station,紀伊佐野,33.67984,135.970475,2
mlit:st-3445258a57e3d5ce,station,善光寺下,36.65839,138.193665,2
mlit:st-34558ed2098110d5,station,小奴可,34.99457,133.211175,2
mlit:st-3462e4b798dec6a4,station,三島田町,35.116202,138.918563,2
mlit:st-3465517a97c6a863,station,北13条東,43.076825,141.354935,2
mlit:st-34687a3959bb24c0,station,西富山,36.69938,137.177085,2
mlit:st-346abebae960b515,station,窪川,33.212675,133.137325,2
mlit:st-346c31d456883fc0,station,梁瀬,35.322235,134.881245,2
mlit:st-3479a548fdf3c0ef,station,牧,33.237125,131.63785,2
mlit:st-34826fac746db878,station,岩沢,39.301155,140.931565,2
mlit:st-348468e41dd2ea5f,station,倉吉,35.45499,133.849033,2
mlit:st-348ad63cd6efe8bd,station,鵜方,34.329375,136.82573,2
mlit:st-3496c8efd645eb38,station,岸和田,34.460255,135.37813,2
mlit:st-34b35301e3963e9b,station,塩釜,38.309647,141.00954,2
mlit:st-34c7a14b9fb0e0af,station,月ヶ瀬口,34.762685,136.02453,2
mlit:st-34d4a9a461937761,station,森下,35.188245,136.92929,2
mlit:st-34d9a5ccda4f9112,station,朝倉駅前,33.550803,133.485823,2
mlit:st-34e0ac93df1d1e4f,station,良川,36.97667,136.894685,2
mlit:st-34e6d60173544f21,station,東浜,35.59951,134.362355,2
mlit:st-34ef8fb91a6522d3,station,大湊,41.28036,141.1618,2
mlit:st-3501e6ea226c24d1,station,会津若松,37.50895,139.93017,2
mlit:st-35068b776fac5c08,station,山郷,35.2327,134.288745,2
mlit:st-3512a87d8a9936b3,station,大釈迦,40.75667,140.587825,2
mlit:st-3516d701a6e5f734,station,八栗,34.344633,134.122447,2
mlit:st-351872944eda7eec,station,松下,34.49615,136.79924,2
mlit:st-351bde668362da09,station,井戸,34.26663,134.1559,2
mlit:st-352b5a094f2ee044,station,昆布盛,43.22857,145.54248,2
mlit:st-352e683f79636d51,station,本町五丁目,33.850805,132.75875,2
mlit:st-352f3c7d0f3d785d,station,迫川,34.536485,133.879415,2
mlit:st-35346d2ae9c10f1c,station,学田,43.36652,142.38648,2
mlit:st-35361a0710b3347f,station,小田急多摩センター,35.62493,139.424375,2
mlit:st-354409a8a75f5d24,station,神楽坂,35.703865,139.73452,2
mlit:st-354858d67ebb81de,station,陸前浜田,38.350858,141.041704,2
mlit:st-35576ce246aa0917,station,西宮北口,34.746006,135.356891,2
mlit:st-3560ad24d4fcdf14,station,下立口,36.85961,137.532985,2
mlit:st-3564d30077d8c497,station,赤水,32.91315,130.99288,2
mlit:st-3567195c8627fac7,station,今津,33.571985,131.26786,2
mlit:st-3569fb89cd5f0471,station,高瀬,38.301503,140.396047,2
mlit:st-356ccbe4997de322,station,串木野,31.721836,130.274434,2
mlit:st-357b010bc493ec7e,station,荒尾,32.994525,130.434725,2
mlit:st-35803d0ac4dfe90c,station,三輪,34.52725,135.848395,2
mlit:st-3587c1dc3ced2e3f,station,高坂,36.002928,139.397692,2
mlit:st-358a83bc0931f5ba,station,細谷,36.282975,139.34899,2
mlit:st-3592f9ef4d17b758,station,西鉄中島,33.122505,130.440075,2
mlit:st-3595bcda2c6110f7,station,千葉みなと,35.606903,140.102788,2
mlit:st-35af912d4753d6c3,station,生瀬,34.81934,135.325325,2
mlit:st-35bcb8b3896e451a,station,室見,33.580675,130.33986,2
mlit:st-35ce5aff1967ce20,station,相内,43.795915,143.7564,2
mlit:st-35d45c5f2adb8308,station,野芥,33.54822,130.34673,2
mlit:st-35e2fe3a3663326f,station,塩川,37.5941,139.887197,2
mlit:st-360eb3407a822b33,station,桜水,37.79587,140.4411,2
mlit:st-361731869727f637,station,大江山口内宮,35.432165,135.158405,2
mlit:st-361a1717b5d01c7a,station,藤代,35.920555,140.11815,2
mlit:st-3632a2917100142f,station,大多羅,34.66553,134.006475,2
mlit:st-3636d4467a1bb0e3,station,和泉中央,34.461565,135.456715,2
mlit:st-36378a4e439335c5,station,斗米,40.285607,141.290913,2
mlit:st-363b8bf4a997b790,station,韮山,35.053285,138.94552,2
mlit:st-363c1c7e40fae025,station,上総川間,35.388055,140.151015,2
mlit:st-3654132ca762bfe9,station,神目,34.896237,133.935385,2
mlit:st-36615a47bbc67a1c,station,瑞穂区役所,35.13203,136.93439,2
mlit:st-36688289c7428c83,station,方谷,34.876815,133.55647,2
mlit:st-3669733680060fb4,station,方南町,35.683515,139.657935,2
mlit:st-366bc12a7f312a7c,station,三越前,35.686008,139.773515,2
mlit:st-36779dad0f58149a,station,南陽市役所,38.055505,140.149005,2
mlit:st-367aae4c04e3bf35,station,松崎,35.468625,133.901935,2
mlit:st-367ecd79b0157f6b,station,東高須,34.39186,132.420275,2
mlit:st-367ef272cabea150,station,長井,38.10653,140.033565,2
mlit:st-368b89697a2c1857,station,中央図書館前,43.03042,141.34008,2
mlit:st-369026ebc8379a9b,station,播磨高岡,34.841985,134.658715,2
mlit:st-36929c11be3e52b8,station,江田,35.558535,139.55141,2
mlit:st-36976f4769ca5e2d,station,乙供,40.78004,141.213237,2
mlit:st-369fa8c78175cebd,station,一畑口,35.4646,132.882845,2
mlit:st-36a4e5b602cccb41,station,東梅田,34.70056,135.499825,2
mlit:st-36a644b4ec328050,station,風合瀬,40.73218,139.9946,2
mlit:st-36b2566a7e3c6d92,station,仁保,34.21628,131.53625,2
mlit:st-36b2ea48f706ada4,station,大和田,34.921095,138.082185,2
mlit:st-36b87421d9cf3383,station,舟戸,33.57022,133.59967,2
mlit:st-36bbb34d9fa02648,station,南堀端,33.83944,132.761255,2
mlit:st-36c15e0d78e3bcf8,station,花白温泉,35.355022,137.407355,2
mlit:st-36c251ed04d74e61,station,中京競馬場前,35.0615,136.98089,2
mlit:st-36ce213baeaeccfb,station,牛田,35.744545,139.81177,2
mlit:st-36cf8e82310e9388,station,綾部,35.302145,135.251935,2
mlit:st-36cfdaf0817849b2,station,モノレール浜松町,35.655745,139.75667,2
mlit:st-36e36e01b953c47e,station,掖上,34.452485,135.763065,2
mlit:st-36e9d6906755127f,station,立川南,35.69617,139.412575,2
mlit:st-36ef9afcce529588,station,京田辺,34.821803,135.768297,2
mlit:st-3701952e589f96ab,station,粟生津,37.65397,138.8735,2
mlit:st-3706796dcee87d72,station,本長篠,34.932645,137.576738,2
mlit:st-3710998fc6987e01,station,東藤原,35.147415,136.498835,2
mlit:st-3714f147d14c0595,station,本厚木,35.43921,139.364375,2
mlit:st-371ab956ec63d28c,station,江戸川台,35.89723,139.91053,2
mlit:st-37328a3ac86f8683,station,生地,36.90578,137.42658,2
mlit:st-3735172c1441d325,station,大崎広小路,35.622305,139.722355,2
mlit:st-373b99eab25dcf5a,station,小林,31.99072,130.976095,2
mlit:st-374500ff6d53ba2a,station,長谷,35.311325,139.53626,2
mlit:st-374f028f13827b50,station,筒井,34.62024,135.78066,2
mlit:st-37594bb540fea41b,station,臼杵,33.118565,131.807645,2
mlit:st-375cfaf14ff8bced,station,亀嵩,35.206265,133.05287,2
mlit:st-37609f64d8d86731,station,岩鼻,33.979043,131.224973,2
mlit:st-37693851860329df,station,村上,35.72378,140.118635,2
mlit:st-376fae7da6535d74,station,頸城大野,37.00616,137.87249,2
mlit:st-377040c6a8b138a2,station,御代田,36.31899,138.50632,2
mlit:st-377739caf2ba4c85,station,電鉄魚津,36.81531,137.400345,2
mlit:st-37abe16acb9fdb48,station,木戸,37.25799,141.00253,2
mlit:st-37b0822b38088972,station,新大牟田,33.071316,130.488754,2
mlit:st-37b55f3cae7b68df,station,川宮,35.210265,136.96204,2
mlit:st-37b78c4133f713fc,station,安土,35.142573,136.133797,2
mlit:st-37b8c3e14b098b69,station,藤崎,33.581357,130.348485,2
mlit:st-37c3a278fa4ddd8f,station,茶山,33.566205,130.365465,2
mlit:st-37caaeae47dda255,station,下立,36.85773,137.54143,2
mlit:st-37d584ce5676c5b4,station,子安,35.484575,139.64504,2
mlit:st-37db5f3159b099cd,station,御嶽山,35.585153,139.68242,2
mlit:st-37efb0760632ad75,station,新茂原,35.44943,140.299715,2
mlit:st-37f250c8341056f5,station,富田,35.00816,136.65316,2
mlit:st-37f9304b33c66c2f,station,樟葉,34.861847,135.67534,2
mlit:st-3802bac8d2a313d5,station,新福井,36.064835,136.22693,2
mlit:st-38068b2bac2ca84c,station,幡ヶ谷,35.67676,139.67772,2
mlit:st-38068b704bf70e67,station,矢口渡,35.56245,139.70034,2
mlit:st-38150b0e6250ce6e,station,下土狩,35.128543,138.895105,2
mlit:st-38171cf771c1d2dd,station,屋代高校前,36.547955,138.13249,2
mlit:st-381c72bf81ebafa1,station,勝瑞,34.128075,134.52826,2
mlit:st-38238ad4b9b06faa,station,白庭台,34.72103,135.71683,2
mlit:st-3824947da9309c84,station,片瀬山,35.317315,139.49627,2
mlit:st-382dd5f02cade825,station,三代橋,33.18907,129.865935,2
mlit:st-38307e1e1545bb04,station,袖ヶ浦,35.431905,139.95721,2
mlit:st-383755493dbabaa0,station,南御殿場,35.277227,138.925723,2
mlit:st-3840d7ec0fcc5a78,station,東岩瀬,36.751945,137.230505,2
mlit:st-384247c51da201bb,station,箱崎宮前,33.61608,130.419365,2
mlit:st-384a62aef0d647b8,station,灘,34.705875,135.216545,2
mlit:st-38649ae209dd5bb1,station,二子新地,35.607273,139.622683,2
mlit:st-386c73130f5e8247,station,北永山,43.826753,142.454483,2
mlit:st-38711a6e8a1f2840,station,牟岐,33.672145,134.418195,2
mlit:st-387dd8bf8ba5cd80,station,春木場,39.6934,140.94394,2
mlit:st-388072fc060f93fd,station,あわくら温泉,35.18851,134.336938,2
mlit:st-3885e1966bc5e739,station,小波瀬西工大前,33.752872,130.97182,2
mlit:st-3886ea34e9f72088,station,宗吾参道,35.75235,140.280705,2
mlit:st-3892d4d24352896b,station,可児川,35.418247,137.018463,2
mlit:st-38a03a3b92761511,station,学文路,34.296505,135.579895,2
mlit:st-38a5adf2eb2e87dc,station,東船岡,38.05013,140.789815,2
mlit:st-38a6561a8681f5d8,station,紀伊清水,34.30745,135.604735,2
mlit:st-38a8a446278399d0,station,分倍河原,35.668242,139.468635,2
mlit:st-38a8ff3c394e8ce1,station,小屋浦,34.302288,132.506556,2
mlit:st-38aa10e1601570e8,station,旭,33.558815,133.50848,2
mlit:st-38aa92f1c0e52015,station,高速神戸,34.6799,135.175465,2
mlit:st-38abb9b0ca4262db,station,東別院,35.149935,136.904575,2
mlit:st-38b614a534e6336a,station,富士見,35.912265,138.237865,2
mlit:st-38bb9ffc619e9c73,station,豊島,34.667635,137.293695,2
mlit:st-38be90a6f191c399,station,木幡,34.925515,135.79751,2
mlit:st-38c3948184fa322a,station,新居町,34.694275,137.568823,2
mlit:st-38cb6c76b227c588,station,腹帯,39.60452,141.767425,2
mlit:st-38cba64631ab1584,station,鷲塚針原,36.12024,136.20481,2
mlit:st-38cfdc64a88adbe3,station,大槌,39.356735,141.90313,2
mlit:st-38d0708132de3d6f,station,越後田中,37.005275,138.62708,2
mlit:st-38d19469326cd5b2,station,伊予三島,33.979565,133.54249,2
mlit:st-38d87b64a8d642f6,station,佐味田川,34.585205,135.73108,2
mlit:st-38d9e8d9abbfae0f,station,松山市駅,33.83611,132.76286,1
mlit:st-38db75f1f0d383dc,station,鎌ヶ谷,35.763785,139.99731,2
mlit:st-38e2e9a25033d1c2,station,福山,34.489261,133.36133,2
mlit:st-38e91fb5d1d07eee,station,綾里,39.05418,141.799355,2
mlit:st-38ee549491f0debe,station,宿院,34.57641,135.47201,2
mlit:st-38eef47292bca0c8,station,近鉄新庄,34.4893,135.72728,2
mlit:st-38f0a7af39d8a929,station,本千葉,35.60039,140.121533,2
mlit:st-38f68a3d4511110f,station,蓬莱,35.182527,135.915123,2
mlit:st-38f6c243d906e4d4,station,西目,39.34776,140.018745,2
mlit:st-3907b70806a0d3e6,station,県立体育館前,32.815055,130.69907,2
mlit:st-390cfb9718662f08,station,福渡,34.8703,133.904045,2
mlit:st-3911c90e97a08562,station,茅場町,35.67973,139.779498,2
mlit:st-3912287b91bbebd4,station,加治,37.97651,139.358555,2
mlit:st-3925d3a44522e830,station,新石切,34.680097,135.641097,2
mlit:st-39268515f72a45bf,station,中筋,34.451765,132.47694,2
mlit:st-3926fec2ce7f4fa5,station,矢作,37.69065,138.851665,2
mlit:st-392a61193c98461b,station,玉淀,36.11696,139.20019,2
mlit:st-392e60bc667b1afa,station,水居,36.21921,136.172305,2
mlit:st-3948d3eb44ad5103,station,多磨霊園,35.66636,139.50212,2
mlit:st-39519e8c3d38b5ed,station,小野,32.834024,130.085781,2
mlit:st-3956129935084695,station,能美根上,36.451463,136.459623,2
mlit:st-39567c27814d0b2e,station,繁藤,33.680355,133.690215,2
